time_slot,agent,p,pb_dn,pb_up,pr_dn,pr_up,s_dn,s_up,spot_price
115,75,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,76,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,79,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,80,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,82,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,83,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,84,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,86,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,89,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,90,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,91,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,93,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,97,0.1182914,7.0817086,7.2,7.0817086,7.2,0.0,0.0,709.659973
115,98,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,99,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,100,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,101,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,105,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,106,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,107,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,111,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,112,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,113,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,115,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,116,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,117,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,118,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,119,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,121,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,123,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,125,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,126,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,127,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,128,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,131,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,132,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,133,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,134,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,135,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,136,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,137,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,138,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,139,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,141,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,142,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,144,1.0688039,6.1311961,7.2,6.1311961,7.2,0.0,0.0,709.659973
115,145,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,146,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,148,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,149,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,151,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,152,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,153,0.21937236,6.9806276,7.2,6.9806276,7.2,0.0,0.0,709.659973
115,156,0.0,11.0,11.0,11.0,11.0,0.0,0.0,709.659973
115,157,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,158,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,159,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,160,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,165,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
115,166,0.0,22.0,22.0,22.0,22.0,0.0,0.0,709.659973
115,167,0.0,7.2,7.2,7.2,7.2,0.0,0.0,709.659973
116,0,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,3,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,6,2.6050727,4.5949273,7.2,4.5949273,7.2,0.0,0.0,729.950012
116,7,0.0,11.0,11.0,11.0,11.0,0.0,0.0,729.950012
116,13,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,15,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,16,3.0555038,7.9444962,11.0,7.9444962,11.0,0.0,0.0,729.950012
116,17,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,18,0.75435794,10.245642,11.0,10.245642,11.0,0.0,0.0,729.950012
116,19,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,20,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,22,7.2,0.0,7.2,0.0,7.2,0.0,0.0,729.950012
116,24,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,25,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,26,0.0,11.0,11.0,11.0,11.0,0.0,0.0,729.950012
116,27,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,32,11.0,0.0,11.0,0.0,11.0,0.0,0.0,729.950012
116,33,0.0,11.0,11.0,11.0,11.0,0.0,0.0,729.950012
116,35,7.9053334,3.0946666,11.0,3.0946666,11.0,0.0,0.0,729.950012
116,40,0.0,11.0,11.0,11.0,11.0,0.0,0.0,729.950012
116,42,5.9769619,5.0230381,11.0,5.0230381,11.0,0.0,0.0,729.950012
116,45,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,46,11.0,0.0,11.0,0.0,11.0,0.0,0.0,729.950012
116,47,2.9628708,8.0371292,11.0,8.0371292,11.0,0.0,0.0,729.950012
116,50,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,51,7.2,0.0,7.2,0.0,7.2,0.0,0.0,729.950012
116,52,0.0,11.0,11.0,11.0,11.0,0.0,0.0,729.950012
116,53,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,55,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,56,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,57,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,58,7.2,0.0,7.2,0.0,7.2,0.0,0.0,729.950012
116,61,0.0,11.0,11.0,11.0,11.0,0.0,0.0,729.950012
116,64,0.0,11.0,11.0,11.0,11.0,0.0,0.0,729.950012
116,69,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,70,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,73,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,74,7.2,0.0,7.2,0.0,7.2,0.0,0.0,729.950012
116,75,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,76,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,80,6.5824322,4.4175678,11.0,4.4175678,11.0,0.0,0.0,729.950012
116,83,7.2,0.0,7.2,0.0,7.2,0.0,0.0,729.950012
116,84,5.0349858,2.1650142,7.2,2.1650142,7.2,0.0,0.0,729.950012
116,89,3.0182303,7.9817697,11.0,7.9817697,11.0,0.0,0.0,729.950012
116,90,0.0,11.0,11.0,11.0,11.0,0.0,0.0,729.950012
116,91,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,97,7.2,0.0,7.2,0.0,7.2,0.0,0.0,729.950012
116,98,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,99,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,101,0.0,7.2,7.2,7.2,7.2,0.0,0.0,729.950012
116,105,0.0,11.0,11.0,11.0,11.0,0.0,0.0,729.950012
116,107,0.0,11.0,11.0,11.0,11.0,0.0,0.0,729.950012
116,112,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,113,11.0,0.0,11.0,0.0,11.0,0.0,0.0,729.950012
116,115,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,117,7.2,0.0,7.2,0.0,7.2,0.0,0.0,729.950012
116,123,7.2,0.0,7.2,0.0,7.2,0.0,0.0,729.950012
116,125,0.0,7.2,7.2,7.2,7.2,0.0,0.0,729.950012
116,126,4.3997983,6.6002017,11.0,6.6002017,11.0,0.0,0.0,729.950012
116,127,0.39344471,10.606555,11.0,10.606555,11.0,0.0,0.0,729.950012
116,128,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,131,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,132,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,133,7.2,0.0,7.2,0.0,7.2,0.0,0.0,729.950012
116,135,4.6202122,6.3797878,11.0,6.3797878,11.0,0.0,0.0,729.950012
116,139,11.0,0.0,11.0,0.0,11.0,0.0,0.0,729.950012
116,141,7.2,0.0,7.2,0.0,7.2,0.0,0.0,729.950012
116,145,7.2,0.0,7.2,0.0,7.2,0.0,0.0,729.950012
116,146,4.6304189,2.5695811,7.2,2.5695811,7.2,0.0,0.0,729.950012
116,148,7.2,0.0,7.2,0.0,7.2,0.0,0.0,729.950012
116,152,0.0,11.0,11.0,11.0,11.0,0.0,0.0,729.950012
116,153,7.2,0.0,7.2,0.0,7.2,0.0,0.0,729.950012
116,156,11.0,0.0,11.0,0.0,11.0,0.0,0.0,729.950012
116,157,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,158,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,165,1.5550499,5.6449501,7.2,5.6449501,7.2,0.0,0.0,729.950012
116,166,0.0,22.0,22.0,22.0,22.0,0.0,0.0,729.950012
116,167,7.2,0.0,7.2,0.0,7.2,0.0,0.0,729.950012
117,3,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,6,7.2,0.0,7.2,0.0,7.2,0.0,0.0,594.669983
117,13,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,16,11.0,0.0,11.0,0.0,11.0,0.0,0.0,594.669983
117,18,11.0,0.0,11.0,0.0,11.0,0.0,0.0,594.669983
117,19,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,20,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,24,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,26,0.0,0.0,11.0,0.0,11.0,0.0,0.0,594.669983
117,27,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,33,0.0,0.0,11.0,0.0,11.0,0.0,0.0,594.669983
117,40,1.7479703,0.0,11.0,0.0,11.0,0.0,0.0,594.669983
117,45,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,47,11.0,0.0,11.0,0.0,11.0,0.0,0.0,594.669983
117,50,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,52,8.6777468,0.0,11.0,0.0,11.0,0.0,0.0,594.669983
117,53,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,57,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,58,7.2,0.0,7.2,0.0,7.2,0.0,0.0,594.669983
117,61,0.0,0.0,11.0,0.0,11.0,0.0,0.0,594.669983
117,64,7.1414667,0.0,11.0,0.0,11.0,0.0,0.0,594.669983
117,69,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,70,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,74,7.2,0.0,7.2,0.0,7.2,0.0,0.0,594.669983
117,75,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,76,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,84,7.2,0.0,7.2,0.0,7.2,0.0,0.0,594.669983
117,90,0.0,0.0,11.0,0.0,11.0,0.0,0.0,594.669983
117,91,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,98,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,101,6.4288493,0.0,7.2,0.0,7.2,0.0,0.0,594.669983
117,105,0.0,0.0,11.0,0.0,11.0,0.0,0.0,594.669983
117,112,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,115,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,117,7.2,0.0,7.2,0.0,7.2,0.0,0.0,594.669983
117,123,7.2,0.0,7.2,0.0,7.2,0.0,0.0,594.669983
117,125,0.6778101,0.0,7.2,0.0,7.2,0.0,0.0,594.669983
117,128,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,131,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,133,7.2,0.0,7.2,0.0,7.2,0.0,0.0,594.669983
117,141,7.2,0.0,7.2,0.0,7.2,0.0,0.0,594.669983
117,145,7.2,0.0,7.2,0.0,7.2,0.0,0.0,594.669983
117,146,7.2,0.0,7.2,0.0,7.2,0.0,0.0,594.669983
117,152,8.8451723,0.0,11.0,0.0,11.0,0.0,0.0,594.669983
117,153,7.2,0.0,7.2,0.0,7.2,0.0,0.0,594.669983
117,158,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,165,7.2,0.0,7.2,0.0,7.2,0.0,0.0,594.669983
117,166,0.0,0.0,22.0,0.0,22.0,0.0,0.0,594.669983
117,167,7.2,0.0,7.2,0.0,7.2,0.0,0.0,594.669983
118,3,22.0,0.0,22.0,0.0,22.0,0.0,0.0,530.97998
118,13,10.022762,0.0,22.0,0.0,22.0,0.0,0.0,530.97998
118,19,22.0,0.0,22.0,0.0,22.0,0.0,0.0,530.97998
118,26,11.0,0.0,11.0,0.0,11.0,0.0,0.0,530.97998
118,33,11.0,0.0,11.0,0.0,11.0,0.0,0.0,530.97998
118,52,11.0,0.0,11.0,0.0,11.0,0.0,0.0,530.97998
118,53,18.31142,0.0,22.0,0.0,22.0,0.0,0.0,530.97998
118,61,11.0,0.0,11.0,0.0,11.0,0.0,0.0,530.97998
118,64,11.0,0.0,11.0,0.0,11.0,0.0,0.0,530.97998
118,75,16.906027,0.0,22.0,0.0,22.0,0.0,0.0,530.97998
118,76,11.715061,0.0,22.0,0.0,22.0,0.0,0.0,530.97998
118,90,11.0,0.0,11.0,0.0,11.0,0.0,0.0,530.97998
118,91,22.0,0.0,22.0,0.0,22.0,0.0,0.0,530.97998
118,101,7.2,0.0,7.2,0.0,7.2,0.0,0.0,530.97998
118,125,7.2,0.0,7.2,0.0,7.2,0.0,0.0,530.97998
118,128,22.0,0.0,22.0,0.0,22.0,0.0,0.0,530.97998
118,131,22.0,0.0,22.0,0.0,22.0,0.0,0.0,530.97998
118,146,7.2,0.0,7.2,0.0,7.2,0.0,0.0,530.97998
118,152,11.0,0.0,11.0,0.0,11.0,0.0,0.0,530.97998
118,165,7.2,0.0,7.2,0.0,7.2,0.0,0.0,530.97998
118,166,22.0,0.0,22.0,0.0,22.0,0.0,0.0,530.97998
